SYMBOL,Name,ISSUER,Current supply,Max supply	,PRESICION,Pool balance,Core exchange rate (CER),Description
$PAC,PACcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,"курсы для USD брать из https://coinmarketcap.com/api/
",$PAC is a derivative that tracks the real value of 1 PACcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ABY,ArtByte,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,"Все остальные курсы обмена для EUR, GBP, CNY и пр считать через USD",ABY is a derivative that tracks the real value of 1 ArtByte. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
AC3,AC3,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,пример расчтеа курса для BTC/EUR= курс BTC/USD умножить на курс EUR/USD,AC3 is a derivative that tracks the real value of 1 AC3. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ACT,Achain,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ACT is a derivative that tracks the real value of 1 Achain. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ADA,Cardano,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ADA is a derivative that tracks the real value of 1 Cardano. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ADK,Aidos Kuneen,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ADK is a derivative that tracks the real value of 1 Aidos Kuneen. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
AEG,Aegeus,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,AEG is a derivative that tracks the real value of 1 Aegeus. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
AEON,Aeon,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,AEON is a derivative that tracks the real value of 1 Aeon. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ALQO,ALQO,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ALQO is a derivative that tracks the real value of 1 ALQO. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ARDR,Ardor,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ARDR is a derivative that tracks the real value of 1 Ardor. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ARK,Ark,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ARK is a derivative that tracks the real value of 1 Ark. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ATB,ATBCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ATB is a derivative that tracks the real value of 1 ATBCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ATMC,ATMCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ATMC is a derivative that tracks the real value of 1 ATMCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
B2X,SegWit2x,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,B2X is a derivative that tracks the real value of 1 SegWit2x. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BAY,BitBay,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BAY is a derivative that tracks the real value of 1 BitBay. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BCA,Bitcoin Atom,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BCA is a derivative that tracks the real value of 1 Bitcoin Atom. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BCD,Bitcoin Diamond,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BCD is a derivative that tracks the real value of 1 Bitcoin Diamond. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BCH,Bitcoin Cash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BCH is a derivative that tracks the real value of 1 Bitcoin Cash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BCN,Bytecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BCN is a derivative that tracks the real value of 1 Bytecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BCX,BitcoinX,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BCX is a derivative that tracks the real value of 1 BitcoinX. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BIS,Bismuth,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BIS is a derivative that tracks the real value of 1 Bismuth. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BITB,Bean Cash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BITB is a derivative that tracks the real value of 1 Bean Cash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BITG,Bitcoin Green,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BITG is a derivative that tracks the real value of 1 Bitcoin Green. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BLK,BlackCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BLK is a derivative that tracks the real value of 1 BlackCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BLOCK,Blocknet,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BLOCK is a derivative that tracks the real value of 1 Blocknet. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BOS,BOScoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BOS is a derivative that tracks the real value of 1 BOScoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BRIA,BriaCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BRIA is a derivative that tracks the real value of 1 BriaCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BSD,BitSend,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BSD is a derivative that tracks the real value of 1 BitSend. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTC,Bitcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTC is a derivative that tracks the real value of 1 Bitcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTCD,BitcoinDark,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTCD is a derivative that tracks the real value of 1 BitcoinDark. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTCP,Bitcoin Private,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTCP is a derivative that tracks the real value of 1 Bitcoin Private. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTCZ,BitcoinZ,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTCZ is a derivative that tracks the real value of 1 BitcoinZ. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTG,Bitcoin Gold,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTG is a derivative that tracks the real value of 1 Bitcoin Gold. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTM,Bitmark,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTM is a derivative that tracks the real value of 1 Bitmark. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTS,BitShares,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTS is a derivative that tracks the real value of 1 BitShares. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTW,BitWhite,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTW is a derivative that tracks the real value of 1 BitWhite. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BTX,Bitcore,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BTX is a derivative that tracks the real value of 1 Bitcore. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BURST,Burst,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BURST is a derivative that tracks the real value of 1 Burst. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
BWK,Bulwark,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,BWK is a derivative that tracks the real value of 1 Bulwark. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CASH,Cashcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CASH is a derivative that tracks the real value of 1 Cashcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CCRB,CryptoCarbon,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CCRB is a derivative that tracks the real value of 1 CryptoCarbon. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CHAT,ChatCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CHAT is a derivative that tracks the real value of 1 ChatCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CKUSD,CK USD,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CKUSD is a derivative that tracks the real value of 1 CK USD. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CLAM,Clams,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CLAM is a derivative that tracks the real value of 1 Clams. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CLO,Callisto Network,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CLO is a derivative that tracks the real value of 1 Callisto Network. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CLOAK,CloakCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CLOAK is a derivative that tracks the real value of 1 CloakCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CNX,Cryptonex,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CNX is a derivative that tracks the real value of 1 Cryptonex. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
COLX,ColossusXT,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,COLX is a derivative that tracks the real value of 1 ColossusXT. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CPC,Capricoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CPC is a derivative that tracks the real value of 1 Capricoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CRM,Cream,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CRM is a derivative that tracks the real value of 1 Cream. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CRW,Crown,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CRW is a derivative that tracks the real value of 1 Crown. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
CSC,CasinoCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,CSC is a derivative that tracks the real value of 1 CasinoCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DASC,DasCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DASC is a derivative that tracks the real value of 1 DasCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DASH,Dash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DASH is a derivative that tracks the real value of 1 Dash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DBIX,DubaiCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DBIX is a derivative that tracks the real value of 1 DubaiCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DCR,Decred,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DCR is a derivative that tracks the real value of 1 Decred. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DCT,DECENT,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DCT is a derivative that tracks the real value of 1 DECENT. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DEV,DeviantCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DEV is a derivative that tracks the real value of 1 DeviantCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DFT,DraftCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DFT is a derivative that tracks the real value of 1 DraftCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DGB,DigiByte,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DGB is a derivative that tracks the real value of 1 DigiByte. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DMD,Diamond,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DMD is a derivative that tracks the real value of 1 Diamond. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DOGE,Dogecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DOGE is a derivative that tracks the real value of 1 Dogecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DSR,Desire,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DSR is a derivative that tracks the real value of 1 Desire. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
DYN,Dynamic,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,DYN is a derivative that tracks the real value of 1 Dynamic. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EBST,eBoost,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EBST is a derivative that tracks the real value of 1 eBoost. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ECA,Electra,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ECA is a derivative that tracks the real value of 1 Electra. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EDR,E-Dinar Coin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EDR is a derivative that tracks the real value of 1 E-Dinar Coin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ELA,Elastos,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ELA is a derivative that tracks the real value of 1 Elastos. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EMC,Emercoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EMC is a derivative that tracks the real value of 1 Emercoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EMC2,Einsteinium,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EMC2 is a derivative that tracks the real value of 1 Einsteinium. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EOS,EOS,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EOS is a derivative that tracks the real value of 1 EOS. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ETC,Ethereum Classic,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ETC is a derivative that tracks the real value of 1 Ethereum Classic. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ETH,Ethereum,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ETH is a derivative that tracks the real value of 1 Ethereum. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ETN,Electroneum,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ETN is a derivative that tracks the real value of 1 Electroneum. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ETP,Metaverse ETP,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ETP is a derivative that tracks the real value of 1 Metaverse ETP. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EXCL,ExclusiveCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EXCL is a derivative that tracks the real value of 1 ExclusiveCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
EXP,Expanse,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,EXP is a derivative that tracks the real value of 1 Expanse. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FCT,Factom,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FCT is a derivative that tracks the real value of 1 Factom. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FGC,FantasyGold,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FGC is a derivative that tracks the real value of 1 FantasyGold. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FIL,Filecoin [Fut...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FIL is a derivative that tracks the real value of 1 Filecoin [Fut.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FLASH,Flash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FLASH is a derivative that tracks the real value of 1 Flash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FLO,FlorinCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FLO is a derivative that tracks the real value of 1 FlorinCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FTC,Feathercoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FTC is a derivative that tracks the real value of 1 Feathercoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
FTO,FuturoCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,FTO is a derivative that tracks the real value of 1 FuturoCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GAME,GameCredits,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GAME is a derivative that tracks the real value of 1 GameCredits. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GBX,GoByte,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GBX is a derivative that tracks the real value of 1 GoByte. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GBYTE,Byteball Bytes,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GBYTE is a derivative that tracks the real value of 1 Byteball Bytes. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GCC,Global Crypto...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GCC is a derivative that tracks the real value of 1 Global Crypto.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GCR,Global Curren...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GCR is a derivative that tracks the real value of 1 Global Curren.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GIN,GINcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GIN is a derivative that tracks the real value of 1 GINcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GLD,GoldCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GLD is a derivative that tracks the real value of 1 GoldCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GO,GoChain,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GO is a derivative that tracks the real value of 1 GoChain. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GOD,Bitcoin God,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GOD is a derivative that tracks the real value of 1 Bitcoin God. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GRC,GridCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GRC is a derivative that tracks the real value of 1 GridCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GRFT,Graft,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GRFT is a derivative that tracks the real value of 1 Graft. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GRS,Groestlcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GRS is a derivative that tracks the real value of 1 Groestlcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
GXS,GXChain,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,GXS is a derivative that tracks the real value of 1 GXChain. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
HSR,Hshare,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,HSR is a derivative that tracks the real value of 1 Hshare. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
HT,Huobi Token,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,HT is a derivative that tracks the real value of 1 Huobi Token. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
HTML,HTMLCOIN,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,HTML is a derivative that tracks the real value of 1 HTMLCOIN. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
HWC,HollyWoodCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,HWC is a derivative that tracks the real value of 1 HollyWoodCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
HXX,Hexx,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,HXX is a derivative that tracks the real value of 1 Hexx. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ICX,ICON,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ICX is a derivative that tracks the real value of 1 ICON. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
IFC,Infinitecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,IFC is a derivative that tracks the real value of 1 Infinitecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
ION,ION,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,ION is a derivative that tracks the real value of 1 ION. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
IOP,Internet of P...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,IOP is a derivative that tracks the real value of 1 Internet of P.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
KMD,Komodo,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,KMD is a derivative that tracks the real value of 1 Komodo. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
KORE,Kore,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,KORE is a derivative that tracks the real value of 1 Kore. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
KRB,Karbo,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,KRB is a derivative that tracks the real value of 1 Karbo. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
KST,StarCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,KST is a derivative that tracks the real value of 1 StarCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LBC,LBRY Credits,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LBC is a derivative that tracks the real value of 1 LBRY Credits. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LBTC,Lightning Bit...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LBTC is a derivative that tracks the real value of 1 Lightning Bit.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LBTC,LiteBitcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LBTC is a derivative that tracks the real value of 1 LiteBitcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LCC,Litecoin Cash,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LCC is a derivative that tracks the real value of 1 Litecoin Cash. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LEO,LEOcoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LEO is a derivative that tracks the real value of 1 LEOcoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LET,LinkEye,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LET is a derivative that tracks the real value of 1 LinkEye. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LINDA,Linda,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LINDA is a derivative that tracks the real value of 1 Linda. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LOKI,Loki,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LOKI is a derivative that tracks the real value of 1 Loki. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LPC,Lightpaycoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LPC is a derivative that tracks the real value of 1 Lightpaycoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LSK,Lisk,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LSK is a derivative that tracks the real value of 1 Lisk. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LTC,Litecoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LTC is a derivative that tracks the real value of 1 Litecoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
LUX,LUXCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,LUX is a derivative that tracks the real value of 1 LUXCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
MEME,Memetic / Pep...,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,MEME is a derivative that tracks the real value of 1 Memetic / Pep.... It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
MIOTA,IOTA,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,MIOTA is a derivative that tracks the real value of 1 IOTA. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
MLM,MktCoin,localcoin-wallet,0,"1,000,000,000,000.00000000",8,,,MLM is a derivative that tracks the real value of 1 MktCoin. It is 100% decentralized and backed by the collateral held by the blockchain in smart contract
